Fecha;Hora;Valor
27/06/2019;0:02:50;11,83333302
27/06/2019;1:02:50;8,333333015
27/06/2019;2:02:50;11,25
27/06/2019;3:02:50;12,24999905
27/06/2019;4:03:01;14,08333302
27/06/2019;5:02:49;6,333333492
27/06/2019;6:03:00;4,666666508
27/06/2019;7:02:50;8,416666985
27/06/2019;8:02:49;9,333333015
27/06/2019;9:02:49;22,25
27/06/2019;10:02:49;14,25
27/06/2019;11:03:00;21,91666794
27/06/2019;12:02:49;14,41666698
27/06/2019;13:02:50;8,75
27/06/2019;14:02:50;9,416666031
27/06/2019;15:02:50;13,75000095
27/06/2019;16:02:50;15,41666603
27/06/2019;17:02:50;14,99999905
27/06/2019;18:02:50;11,91666889
27/06/2019;19:02:50;10,08333397
27/06/2019;20:02:50;17,25
27/06/2019;21:02:50;15,66666508
27/06/2019;22:02:50;20,08333206
27/06/2019;23:02:50;22,41666794
28/06/2019;0:02:50;19,16666603
28/06/2019;1:03:01;23,16666794
28/06/2019;2:02:50;16,08333397
28/06/2019;3:02:50;18,25
28/06/2019;4:03:00;14,49999905
28/06/2019;5:02:49;12,16666603
28/06/2019;6:02:49;16,5
28/06/2019;7:02:49;10,16666603
28/06/2019;8:02:49;13,33333302
28/06/2019;9:02:49;42,33333588
28/06/2019;10:02:49;29,25
28/06/2019;11:02:49;33,66666412
28/06/2019;12:02:49;28,83333397
28/06/2019;13:02:49;10,83333302
28/06/2019;14:02:49;17
28/06/2019;15:02:49;10,91666698
28/06/2019;16:02:49;7,416666031
28/06/2019;17:02:49;9,749999046
28/06/2019;18:02:49;16,75
28/06/2019;19:02:49;14,66666698
28/06/2019;20:02:49;15,58333302
28/06/2019;21:02:49;21,66666794
28/06/2019;22:02:49;25,16666412
28/06/2019;23:02:49;16,16666794
29/06/2019;0:02:49;22,83333397
29/06/2019;1:02:49;27,5
29/06/2019;2:03:00;23,66666794
29/06/2019;3:02:50;25,83333206
29/06/2019;4:03:01;24,58333588
29/06/2019;5:02:49;24,5
29/06/2019;6:02:49;20,58333206
29/06/2019;7:02:49;29,25
29/06/2019;8:02:49;20,66666794
29/06/2019;9:02:49;19,41666794
29/06/2019;10:02:49;31,16666794
29/06/2019;11:02:49;30,58333397
29/06/2019;12:02:49;29,66666603
29/06/2019;13:02:49;34,25000381
29/06/2019;14:02:49;19,41666794
29/06/2019;15:02:49;13,41666794
29/06/2019;16:02:49;13,41666698
29/06/2019;17:02:49;13,08333302
29/06/2019;18:02:49;13,5
29/06/2019;19:02:49;12,5
29/06/2019;20:02:49;14,33333206
29/06/2019;21:02:49;15,74999905
29/06/2019;22:02:49;20,08333206
29/06/2019;23:02:49;18,74999809
30/06/2019;0:02:49;23,58333015
30/06/2019;1:02:49;20,83333206
30/06/2019;2:02:49;15,75
30/06/2019;3:02:49;27,08333397
30/06/2019;4:03:00;20,66666794
30/06/2019;5:02:49;18,58333588
30/06/2019;6:02:50;23,58333206
30/06/2019;7:02:50;24,16666603
30/06/2019;8:02:50;23,49999809
30/06/2019;9:02:50;32,66666794
30/06/2019;10:02:50;33,16666412
30/06/2019;11:03:00;35,49999619
30/06/2019;12:02:50;32,33333206
30/06/2019;13:03:00;15,25
30/06/2019;14:02:50;15,66666698
30/06/2019;15:02:50;15,16666698
30/06/2019;16:02:50;12,58333397
30/06/2019;17:02:50;9,916666985
30/06/2019;18:02:50;9,083333015
30/06/2019;19:02:50;8,916666985
30/06/2019;20:02:50;8,5
30/06/2019;21:02:50;12,83333397
30/06/2019;22:02:50;13,75000095
30/06/2019;23:02:50;15,08333397
1/07/2019;0:02:50;13,5
1/07/2019;1:02:50;9,583333969
1/07/2019;2:02:50;22,5
1/07/2019;3:02:50;9,666666985
1/07/2019;4:03:00;15,16666603
1/07/2019;5:02:50;15,91666698
1/07/2019;6:02:50;10,66666698
1/07/2019;7:02:50;12,08333397
1/07/2019;8:02:50;13,91666698
1/07/2019;9:02:50;8,166666031
1/07/2019;10:02:50;8,749999046
1/07/2019;11:03:00;7,000000477
1/07/2019;12:02:50;5,583333492
1/07/2019;13:02:50;4,666666508
1/07/2019;14:02:50;3,833333254
1/07/2019;15:02:50;6,333333015
1/07/2019;16:02:50;5,166666985
1/07/2019;17:02:50;5,583333015
1/07/2019;18:03:00;5,25
1/07/2019;19:02:50;3,583333254
1/07/2019;20:02:50;10,41666698
1/07/2019;21:02:50;14,91666698
1/07/2019;22:02:50;11,66666603
1/07/2019;23:02:50;15,58333397
2/07/2019;0:02:50;10,66666603
2/07/2019;1:02:50;6,749999523
2/07/2019;2:02:50;7,000000477
2/07/2019;3:02:50;7,666666031
2/07/2019;4:03:00;7,666666508
2/07/2019;5:02:50;16,75
2/07/2019;6:02:50;9,916666985
2/07/2019;7:02:50;14,83333397
2/07/2019;8:02:50;12,66666603
2/07/2019;9:02:50;34,16666794
2/07/2019;10:03:00;7,25
2/07/2019;11:02:51;15,33333302
2/07/2019;12:02:50;19,16666603
2/07/2019;13:02:50;20,91666603
2/07/2019;14:02:50;16
2/07/2019;15:02:50;11,25000095
2/07/2019;16:02:50;6,416666985
2/07/2019;17:02:50;5,249999523
2/07/2019;18:02:50;7,833333492
2/07/2019;19:02:50;8,333333969
2/07/2019;20:02:50;24,75000191
2/07/2019;21:02:50;22,5
2/07/2019;22:02:50;24,33333206
2/07/2019;23:02:50;26,74999809
3/07/2019;0:02:50;26,16666603
3/07/2019;1:02:50;26,66666603
3/07/2019;2:02:50;16,66666603
3/07/2019;3:02:50;18,91666603
3/07/2019;4:03:01;10,24999905
3/07/2019;5:02:49;27,16666603
3/07/2019;6:02:49;12,49999905
3/07/2019;7:02:49;19,5
3/07/2019;8:02:49;18,58333397
3/07/2019;9:02:49;26,91666794
3/07/2019;10:02:49;7,666666031
3/07/2019;11:02:49;10,08333206
3/07/2019;12:02:49;13
3/07/2019;13:02:49;11,91666794
3/07/2019;14:02:49;19,33333397
3/07/2019;15:02:49;7,250000477
3/07/2019;16:02:49;5,75
3/07/2019;17:02:49;6,5
3/07/2019;18:02:49;5,749999523
3/07/2019;19:02:49;21,66666794
3/07/2019;20:02:49;7,416666508
3/07/2019;21:02:49;10,16666698
3/07/2019;22:02:49;8,083333969
3/07/2019;23:02:49;8,166666985
4/07/2019;0:02:49;9,416666985
4/07/2019;1:02:49;13,41666603
4/07/2019;2:02:49;6,083333492
4/07/2019;3:02:49;8,583333969
4/07/2019;4:03:00;12,25000095
4/07/2019;5:02:50;8,583333015
4/07/2019;6:02:50;11,24999905
4/07/2019;7:02:50;10,41666698
4/07/2019;8:02:50;11,75
4/07/2019;9:03:00;17,41666794
4/07/2019;10:02:51;26,91666794
4/07/2019;11:02:50;13,25000095
4/07/2019;12:02:50;10,91666698
4/07/2019;13:03:00;11,91666698
4/07/2019;14:02:51;11,5
4/07/2019;15:02:50;13,00000095
4/07/2019;16:02:50;14,33333206
4/07/2019;17:02:50;7,583333015
4/07/2019;18:02:50;11
4/07/2019;19:02:50;12,33333302
4/07/2019;20:03:00;15,16666698
4/07/2019;21:02:51;15,99999905
4/07/2019;22:02:50;14,91666698
4/07/2019;23:02:50;15,41666698
5/07/2019;0:02:50;14,83333397
5/07/2019;1:02:50;18,75
5/07/2019;2:02:50;19,83333397
5/07/2019;3:02:50;15,16666698
5/07/2019;4:03:01;13,00000095
5/07/2019;5:02:50;20,08333397
5/07/2019;6:02:50;12,25
5/07/2019;7:02:50;11,5
5/07/2019;8:02:50;9,833333969
5/07/2019;9:02:50;27,66666603
5/07/2019;10:02:50;30,25000191
5/07/2019;11:02:50;20,83333206
5/07/2019;12:02:50;18,74999809
5/07/2019;13:02:50;21,58333397
5/07/2019;14:02:50;20,33333397
5/07/2019;15:02:50;14,83333397
5/07/2019;16:02:50;14,75
5/07/2019;17:02:50;14,08333206
5/07/2019;18:02:50;20,33333397
5/07/2019;19:02:50;17,83333206
5/07/2019;20:02:50;14,66666698
5/07/2019;21:02:50;18,33333397
5/07/2019;22:02:50;6,5
5/07/2019;23:02:50;4,75
6/07/2019;0:02:50;6,083333015
6/07/2019;1:02:50;6,25
6/07/2019;2:03:00;3,999999762
6/07/2019;3:02:51;11,75000191
6/07/2019;4:03:00;3,166666746
6/07/2019;5:02:49;5,499999523
6/07/2019;6:02:50;6,916666031
6/07/2019;7:02:50;7,333333015
6/07/2019;8:02:50;7,999999523
6/07/2019;9:02:50;15,16666698
6/07/2019;10:02:50;18,41666603
6/07/2019;11:02:50;11,66666603
6/07/2019;12:02:50;10,66666698
6/07/2019;13:02:50;9,416666031
6/07/2019;14:02:50;7,916666031
6/07/2019;15:02:50;9
6/07/2019;16:02:50;14,41666698
6/07/2019;17:02:50;18,33333206
6/07/2019;18:02:50;17,58333397
6/07/2019;19:02:50;12,66666698
6/07/2019;20:02:50;13,99999809
6/07/2019;21:02:50;12,25000095
6/07/2019;22:02:50;13,58333302
6/07/2019;23:02:50;16,16666603
7/07/2019;0:02:50;19,83333397
7/07/2019;1:02:50;15,41666603
7/07/2019;2:02:50;21,58333397
7/07/2019;3:02:50;18,91666794
7/07/2019;4:03:01;14,41666603
7/07/2019;5:02:49;14,33333302
7/07/2019;6:02:49;16
7/07/2019;7:03:00;20,91666794
7/07/2019;8:02:50;18,91666603
7/07/2019;9:02:49;21
7/07/2019;10:02:49;21,41666794
7/07/2019;11:02:49;16,41666794
7/07/2019;12:02:49;8,5
7/07/2019;13:03:00;7,083333492
7/07/2019;14:02:50;7,916666508
7/07/2019;15:02:49;8,833333015
7/07/2019;16:02:49;8,666666985
7/07/2019;17:02:49;7,166666508
7/07/2019;18:02:49;5,333333492
7/07/2019;19:02:49;6,25
7/07/2019;20:02:49;8,166666031
7/07/2019;21:02:49;11,33333397
7/07/2019;22:03:00;12,58333397
7/07/2019;23:02:50;10,16666603
8/07/2019;0:02:49;20,41666603
8/07/2019;1:02:49;16,16666603
8/07/2019;2:02:49;13,25000095
8/07/2019;3:02:49;12,50000095
8/07/2019;4:03:00;8,333333969
8/07/2019;5:02:49;15,49999809
8/07/2019;6:02:50;10
8/07/2019;7:02:50;15,74999905
8/07/2019;8:02:50;13,16666603
8/07/2019;9:02:50;35,49999619
8/07/2019;10:03:01;31,41666794
8/07/2019;11:02:50;22,16666794
8/07/2019;12:02:49;13,83333302
8/07/2019;13:02:50;7,416666508
8/07/2019;14:02:50;11,50000095
8/07/2019;15:02:49;11,58333302
8/07/2019;16:02:50;9,500000954
8/07/2019;17:02:50;13,83333206
8/07/2019;18:02:50;5,333333969
8/07/2019;19:02:50;5,916666031
8/07/2019;20:02:50;8,666666031
8/07/2019;21:02:50;11
8/07/2019;22:02:50;6,833333492
8/07/2019;23:02:50;13,16666698
9/07/2019;0:02:50;17,75
9/07/2019;1:02:50;15,41666698
9/07/2019;2:02:50;3,916666508
9/07/2019;3:02:50;4,5
9/07/2019;4:03:00;13,58333397
9/07/2019;5:02:50;3,499999762
9/07/2019;6:02:50;12
9/07/2019;7:02:50;5,333333015
9/07/2019;8:02:50;17,75
9/07/2019;9:02:50;8,583333015
9/07/2019;10:02:50;11,5
9/07/2019;11:02:50;19,58333206
9/07/2019;12:02:50;42,91666794
9/07/2019;13:02:50;22,33333397
9/07/2019;14:03:10;8,5
9/07/2019;15:02:50;15,25000095
9/07/2019;16:02:50;7,166666985
9/07/2019;17:02:50;7,499999523
9/07/2019;18:02:50;14,66666794
9/07/2019;19:02:50;10,33333397
9/07/2019;20:02:50;10,16666603
9/07/2019;21:02:50;10,16666698
9/07/2019;22:02:50;11,83333397
9/07/2019;23:02:50;13,75
10/07/2019;0:02:50;4,75
10/07/2019;1:02:50;11,16666603
10/07/2019;2:02:50;9,000000954
10/07/2019;3:02:50;11,91666794
10/07/2019;4:03:00;8,833333015
10/07/2019;5:02:50;7,333333492
10/07/2019;6:02:50;10,58333302
10/07/2019;7:02:50;8,833333015
10/07/2019;8:02:50;20,25
10/07/2019;9:02:50;24,66666603
10/07/2019;10:02:50;31,91666985
10/07/2019;11:02:50;33,75
10/07/2019;12:02:50;18,33333206
10/07/2019;13:03:00;12,58333397
10/07/2019;14:02:51;12,5
10/07/2019;15:02:50;10,25
10/07/2019;16:02:50;15
10/07/2019;17:02:50;18,83333206
10/07/2019;18:02:50;17,33333397
10/07/2019;19:02:50;21,16666412
10/07/2019;20:02:50;25,25000191
10/07/2019;21:02:50;26
10/07/2019;22:03:00;13,08333302
10/07/2019;23:02:51;16,66666603
11/07/2019;0:02:50;10,83333302
11/07/2019;1:02:50;10,58333302
11/07/2019;2:02:50;5,333333492
11/07/2019;3:02:50;4,666666985
11/07/2019;4:03:00;5,666666031
11/07/2019;5:02:49;5,500000477
11/07/2019;6:02:49;7,166666508
11/07/2019;7:03:00;7,166666985
11/07/2019;8:02:50;16,5
11/07/2019;9:02:49;12,08333397
11/07/2019;10:02:49;34,91666412
11/07/2019;11:02:49;19,5
11/07/2019;12:02:49;21,58333206
11/07/2019;13:02:49;16,5
11/07/2019;14:02:49;8,583333969
11/07/2019;15:02:49;6,666666508
11/07/2019;16:02:49;7,833333969
11/07/2019;17:02:49;6,583333015
11/07/2019;18:02:49;8,666666985
11/07/2019;19:02:49;6,833333492
11/07/2019;20:02:49;11,75
11/07/2019;21:02:49;11,91666794
11/07/2019;22:02:49;8,416666985
11/07/2019;23:02:49;15,58333302
12/07/2019;0:03:00;29
12/07/2019;1:02:50;10,91666603
12/07/2019;2:02:49;18,83333397
12/07/2019;3:02:49;13,49999905
12/07/2019;4:02:59;9
12/07/2019;5:02:49;10,5
12/07/2019;6:02:50;13,91666603
12/07/2019;7:03:00;17,5
12/07/2019;8:02:50;16,66666794
12/07/2019;9:02:50;24,08333588
12/07/2019;10:02:50;38,91666794
12/07/2019;11:02:50;42,83333588
12/07/2019;12:02:50;25,16666985
12/07/2019;13:02:50;23,66666603
12/07/2019;14:02:50;24,74999809
12/07/2019;15:03:00;16,16666794
12/07/2019;16:02:50;12,00000095
12/07/2019;17:02:50;16,5
12/07/2019;18:02:50;14,16666698
12/07/2019;19:02:50;25,16666794
12/07/2019;20:02:50;27,66666603
12/07/2019;21:02:50;20,16666603
12/07/2019;22:02:50;15,00000095
12/07/2019;23:02:50;21,58333588
13/07/2019;0:02:50;18,83333397
13/07/2019;1:02:50;27,83333397
13/07/2019;2:02:50;16,08333397
13/07/2019;3:02:50;17,75
13/07/2019;4:03:01;14,83333397
13/07/2019;5:02:49;13,00000095
13/07/2019;6:02:49;15,99999905
13/07/2019;7:03:00;11,5
13/07/2019;8:02:50;12,91666603
13/07/2019;9:02:49;15,5
13/07/2019;10:03:00;31,16666794
13/07/2019;11:02:50;16,41666794
13/07/2019;12:02:49;15,75
13/07/2019;13:02:49;19,24999809
13/07/2019;14:03:00;12,16666603
13/07/2019;15:02:50;15,50000095
13/07/2019;16:02:49;12,16666698
13/07/2019;17:02:49;10,08333397
13/07/2019;18:02:49;10,25
13/07/2019;19:02:49;8,833333015
13/07/2019;20:02:49;8,833332062
13/07/2019;21:02:49;8,083333015
13/07/2019;22:02:49;18,5
13/07/2019;23:02:49;23,75
14/07/2019;0:02:49;31,50000191
14/07/2019;1:02:49;21,33333206
14/07/2019;2:02:49;27,49999809
14/07/2019;3:02:49;22,91666603
14/07/2019;4:03:01;23,66666603
14/07/2019;5:02:49;20,83333206
14/07/2019;6:03:00;20,25
14/07/2019;7:02:50;21,33333206
14/07/2019;8:02:49;16,58333397
14/07/2019;9:02:49;33,33333206
14/07/2019;10:02:49;32,25
14/07/2019;11:02:49;25,91666603
14/07/2019;12:02:49;20,91666603
14/07/2019;13:02:49;19
14/07/2019;14:02:49;12,99999905
14/07/2019;15:02:49;11,25
14/07/2019;16:02:49;9
14/07/2019;17:03:00;6,083333492
14/07/2019;18:03:01;6,166666508
14/07/2019;19:02:50;7,000000477
14/07/2019;20:02:49;6,833333015
14/07/2019;21:02:49;9,5
14/07/2019;22:02:49;15
14/07/2019;23:02:49;16,08333206
15/07/2019;0:02:49;10,16666603
15/07/2019;1:02:49;11,41666698
15/07/2019;2:02:49;10,33333302
15/07/2019;3:02:49;11,25000095
15/07/2019;4:03:01;5,666666508
15/07/2019;5:02:50;3,166666985
15/07/2019;6:02:50;3,75
15/07/2019;7:02:50;8,333333015
15/07/2019;8:02:50;5,75
15/07/2019;9:02:50;3,083333254
15/07/2019;10:03:00;10,16666603
15/07/2019;11:02:51;7,25
15/07/2019;12:02:50;14,5
15/07/2019;13:02:50;8,916666985
15/07/2019;14:03:00;11,83333302
15/07/2019;15:02:51;8,166666985
15/07/2019;16:03:00;9,166666985
15/07/2019;17:02:51;12
15/07/2019;18:03:00;12,16666698
15/07/2019;19:02:51;19,41666603
15/07/2019;20:03:00;19,08333206
15/07/2019;21:02:51;17,41666794
15/07/2019;22:02:50;17,66666603
15/07/2019;23:02:50;19,08333206
16/07/2019;0:02:50;16,66666794
16/07/2019;1:02:50;12,75
16/07/2019;2:02:50;21,08333397
16/07/2019;3:02:50;12,5
16/07/2019;4:03:01;11,83333397
16/07/2019;5:02:49;18,08333397
16/07/2019;6:02:49;8,416666985
16/07/2019;7:03:00;25,41666603
16/07/2019;8:02:50;13,5
16/07/2019;9:02:49;27,66666412
16/07/2019;10:02:49;26,58333206
16/07/2019;11:02:49;22,75
16/07/2019;12:02:49;23,08333206
16/07/2019;13:02:49;18
16/07/2019;14:02:49;13,83333206
16/07/2019;15:02:50;12,41666698
16/07/2019;16:02:49;10,33333397
16/07/2019;17:02:50;10,33333397
16/07/2019;18:02:50;12
16/07/2019;19:02:50;8,083333015
16/07/2019;20:02:50;15
16/07/2019;21:02:49;9,25
16/07/2019;22:02:49;9,083333969
16/07/2019;23:02:49;14,91666603
17/07/2019;0:02:49;14,58333302
17/07/2019;1:02:49;9,416666985
17/07/2019;2:02:49;12,5
17/07/2019;3:02:50;11,41666698
17/07/2019;4:03:00;10,83333302
17/07/2019;5:02:50;18,33333206
17/07/2019;6:02:50;6,749999523
17/07/2019;7:02:50;3,416666508
17/07/2019;8:02:50;8,666666985
17/07/2019;9:03:00;9,25
17/07/2019;10:02:51;7,166666508
17/07/2019;11:02:50;12,08333302
17/07/2019;12:02:50;11,5
17/07/2019;13:02:50;9
17/07/2019;14:02:50;4,333333492
17/07/2019;15:02:50;6,416666508
17/07/2019;16:02:50;12,66666603
17/07/2019;17:02:50;7,749999523
17/07/2019;18:03:00;5
17/07/2019;19:02:51;4,916666508
17/07/2019;20:02:50;5,416666508
17/07/2019;21:02:50;7,25
17/07/2019;22:02:50;9,499999046
17/07/2019;23:02:50;9,833333015
18/07/2019;0:03:00;6,416666985
18/07/2019;1:02:51;10,41666698
18/07/2019;2:02:50;8,583333969
18/07/2019;3:02:50;6,916666508
18/07/2019;4:03:01;13
18/07/2019;5:02:49;7,333333492
18/07/2019;6:02:49;9,5
18/07/2019;7:02:49;5,833333492
18/07/2019;8:02:49;15,75
18/07/2019;9:03:04;18,16666603
18/07/2019;10:02:49;11,66666508
18/07/2019;11:02:49;4,5
18/07/2019;12:02:49;5,166666508
18/07/2019;13:02:49;5,916666508
18/07/2019;14:03:00;6,916666985
18/07/2019;15:02:50;6,25
18/07/2019;16:03:00;10,49999905
18/07/2019;17:02:50;12,66666698
18/07/2019;18:02:49;13,41666698
18/07/2019;19:02:49;23,66666603
18/07/2019;20:02:49;19,33333397
18/07/2019;21:02:49;24,91666794
18/07/2019;22:02:49;24
18/07/2019;23:02:49;25,50000191
19/07/2019;0:02:49;24,25
19/07/2019;1:02:49;26,75000191
19/07/2019;2:02:49;13,16666698
19/07/2019;3:03:00;12,50000095
19/07/2019;4:03:00;11,5
19/07/2019;5:02:50;13,08333302
19/07/2019;6:02:50;21,41666603
19/07/2019;7:02:50;15,58333397
19/07/2019;8:02:50;18,5
19/07/2019;9:02:50;30,16666794
19/07/2019;10:02:50;33
19/07/2019;11:02:50;37,75
19/07/2019;12:02:50;18,75
19/07/2019;13:02:50;14,25
19/07/2019;14:02:50;23,99999809
19/07/2019;15:02:50;10,75
19/07/2019;16:02:50;5,666666985
19/07/2019;17:02:50;11,08333397
19/07/2019;18:02:50;12,91666698
19/07/2019;19:03:00;15,08333302
19/07/2019;20:02:51;16,83333206
19/07/2019;21:02:50;24
19/07/2019;22:02:50;28,58333397
19/07/2019;23:02:50;26
20/07/2019;0:02:50;35,5
20/07/2019;1:02:50;25,5
20/07/2019;2:02:50;22,66666794
20/07/2019;3:02:50;19,66666603
20/07/2019;4:03:00;21,41666794
20/07/2019;5:02:49;26,41666603
20/07/2019;6:02:49;21,16666603
20/07/2019;7:02:49;21,66666794
20/07/2019;8:02:49;22,16666603
20/07/2019;9:02:49;25,83333397
20/07/2019;10:02:49;31,25
20/07/2019;11:02:49;21,66666603
20/07/2019;12:02:49;11,74999905
20/07/2019;13:02:49;10,41666698
20/07/2019;14:02:49;13,58333206
20/07/2019;15:02:49;10,16666698
20/07/2019;16:02:49;9,25
20/07/2019;17:02:49;9,833333015
20/07/2019;18:02:49;9,75
20/07/2019;19:02:49;13,83333492
20/07/2019;20:02:49;13,41666603
20/07/2019;21:03:00;16,83333397
20/07/2019;22:02:50;16,58333397
20/07/2019;23:02:49;13,83333397
21/07/2019;0:02:49;19,91666794
21/07/2019;1:02:49;17,58333397
21/07/2019;2:02:49;19,08333397
21/07/2019;3:02:49;14
21/07/2019;4:03:01;5,5
21/07/2019;5:02:49;7,750000477
21/07/2019;6:02:49;11,75000095
21/07/2019;7:02:49;5,166666985
21/07/2019;8:02:49;6,916666985
21/07/2019;9:02:49;10,83333206
21/07/2019;10:02:49;12,25
21/07/2019;11:03:00;11,91666698
21/07/2019;12:02:50;13,08333302
21/07/2019;13:03:00;9,416666985
21/07/2019;14:03:01;10
21/07/2019;15:02:50;11,08333397
21/07/2019;16:02:49;9,416666031
21/07/2019;17:02:49;8,583333969
21/07/2019;18:02:49;12,25
21/07/2019;19:02:49;10,66666698
21/07/2019;20:03:00;10
21/07/2019;21:02:50;9,416666985
21/07/2019;22:02:49;17,16666794
21/07/2019;23:02:49;19,25
22/07/2019;0:02:49;17,58333397
22/07/2019;1:02:49;19,5
22/07/2019;2:02:49;19,25
22/07/2019;3:03:00;18,75
22/07/2019;4:03:01;15,66666698
22/07/2019;5:02:49;19,5
22/07/2019;6:02:49;8,666666031
22/07/2019;7:02:49;7,250000477
22/07/2019;8:02:49;9,333333015
22/07/2019;9:02:49;18,41666603
22/07/2019;10:03:00;16,66666794
22/07/2019;11:02:50;17,08333206
22/07/2019;12:02:49;14,41666698
22/07/2019;13:02:49;12
22/07/2019;14:02:49;12,58333206
22/07/2019;15:02:49;8,333333969
22/07/2019;16:02:49;9,833333969
22/07/2019;17:02:49;8,416666985
22/07/2019;18:03:00;11,08333397
22/07/2019;19:02:50;7,416666508
22/07/2019;20:02:49;16,58333397
22/07/2019;21:02:49;12,25000095
22/07/2019;22:02:49;17,25
22/07/2019;23:02:49;19,41666794
23/07/2019;0:02:49;13,91666698
23/07/2019;1:02:49;13,16666794
23/07/2019;2:02:49;11
23/07/2019;3:02:49;15,25
23/07/2019;4:03:00;12,91666698
23/07/2019;5:02:49;14
23/07/2019;6:02:50;4,083333492
23/07/2019;7:02:50;7,833333492
23/07/2019;8:02:50;14,91666603
23/07/2019;9:02:50;14,58333302
23/07/2019;10:02:50;14,5
23/07/2019;11:03:00;20,16666794
23/07/2019;12:02:50;16,25
23/07/2019;13:02:50;17,58333397
23/07/2019;14:02:50;10,33333302
23/07/2019;15:03:00;8,666666031
23/07/2019;16:02:50;8,416666031
23/07/2019;17:02:50;8,833333015
23/07/2019;18:02:50;11,91666698
23/07/2019;19:02:50;11,58333492
23/07/2019;20:02:50;15,58333397
23/07/2019;21:02:50;15,08333302
23/07/2019;22:02:50;21,08333206
23/07/2019;23:03:00;10,08333302
24/07/2019;0:02:50;10,91666698
24/07/2019;1:02:50;15,83333397
24/07/2019;2:02:50;7,999999046
24/07/2019;3:03:00;6
24/07/2019;4:03:01;9,416666985
24/07/2019;5:02:50;11,41666698
24/07/2019;6:02:50;19,83333397
24/07/2019;7:03:00;13,66666603
24/07/2019;8:02:51;33
24/07/2019;9:02:50;28,16666794
24/07/2019;10:02:50;35,58333588
24/07/2019;11:02:50;39,08333588
24/07/2019;12:02:50;14,75
24/07/2019;13:02:50;16,58333206
24/07/2019;14:02:50;26,24999809
24/07/2019;15:02:50;16,75
24/07/2019;16:02:50;13,33333397
24/07/2019;17:02:50;14,58333397
24/07/2019;18:03:00;21,08333206
24/07/2019;19:02:51;16,08333397
24/07/2019;20:02:50;9,583333015
24/07/2019;21:02:50;10,91666603
24/07/2019;22:02:50;8,25
24/07/2019;23:02:50;21,08333206
25/07/2019;0:02:50;13,58333302
25/07/2019;1:02:50;12,58333397
25/07/2019;2:02:50;7,250000477
25/07/2019;3:02:50;14,25
25/07/2019;4:03:00;6,416666031
25/07/2019;5:02:49;8,75
25/07/2019;6:02:50;10,58333397
25/07/2019;7:02:50;13,08333302
25/07/2019;8:02:50;29,33333397
25/07/2019;9:02:50;32,08333206
25/07/2019;10:03:01;33,83333206
25/07/2019;11:02:50;22,41666794
25/07/2019;12:02:50;21,66666794
25/07/2019;13:02:50;8,916666031
25/07/2019;14:02:50;11,91666698
25/07/2019;15:02:50;12,74999905
25/07/2019;16:02:50;14
25/07/2019;17:03:00;17,41666603
25/07/2019;18:02:50;13,25
25/07/2019;19:02:50;18,58333206
25/07/2019;20:02:50;17,08333206
25/07/2019;21:02:50;13,66666603
25/07/2019;22:02:50;14,41666603
25/07/2019;23:02:50;15,33333302
26/07/2019;0:02:50;14,74999905
26/07/2019;1:02:50;13,33333302
26/07/2019;2:02:50;11,75
26/07/2019;3:02:50;13,99999905
26/07/2019;4:02:59;11,16666603
26/07/2019;5:02:49;18,75000191
26/07/2019;6:02:50;17,08333206
26/07/2019;7:02:50;16,58333206
26/07/2019;8:02:50;14,33333302
26/07/2019;9:02:50;14,83333302
26/07/2019;10:02:50;9,916666031
26/07/2019;11:02:50;9,666666031
26/07/2019;12:02:50;8,25
26/07/2019;13:02:50;4,916666985
26/07/2019;14:02:50;8,083333015
26/07/2019;15:02:50;4,833333492
26/07/2019;16:02:50;5,499999523
26/07/2019;17:03:00;7,166667461
26/07/2019;18:02:50;5,833333015
26/07/2019;19:02:50;10,41666698
26/07/2019;20:02:50;9,333333015
26/07/2019;21:02:50;10,41666698
26/07/2019;22:02:50;6,916666508
26/07/2019;23:02:50;11,75
27/07/2019;0:02:50;8,916666985
27/07/2019;1:02:50;11,75
27/07/2019;2:02:50;9,916666985
27/07/2019;3:02:50;12,74999905
27/07/2019;4:03:01;10,24999905
27/07/2019;5:03:00;5,749999523
27/07/2019;6:02:50;3,499999762
27/07/2019;7:02:49;5,999999523
27/07/2019;8:02:49;13,41666698
27/07/2019;9:02:49;17,58333397
27/07/2019;10:02:49;15,83333302
27/07/2019;11:02:49;18
27/07/2019;12:02:49;12,66666698
27/07/2019;13:03:00;14,41666698
27/07/2019;14:02:50;11,66666698
27/07/2019;15:02:49;8,833333015
27/07/2019;16:02:49;10
27/07/2019;17:02:49;6,083333492
27/07/2019;18:02:49;7,166666985
27/07/2019;19:02:49;6,416666508
27/07/2019;20:02:49;6,916666031
27/07/2019;21:02:49;14,08333302
27/07/2019;22:02:49;11,08333302
27/07/2019;23:02:49;8,750000954
28/07/2019;0:02:49;20,08333397
28/07/2019;1:02:49;13,16666603
28/07/2019;2:02:49;13,83333492
28/07/2019;3:02:49;12,41666698
28/07/2019;4:03:01;9,916667938
28/07/2019;5:02:49;12,41666698
28/07/2019;6:02:50;14,41666698
28/07/2019;7:02:50;18,66666794
28/07/2019;8:02:50;9,666666031
28/07/2019;9:02:50;14,5
28/07/2019;10:02:50;14,50000095
28/07/2019;11:02:50;16
28/07/2019;12:02:50;9,583333969
